smiles,fgs
c1ccc(NCCCOc2cccc(CN3CCCCC3)c2)nc1,"{'Alkylarylether': [(8, 9, 7)], 'Secondary mixed amine': [(4,)], 'Benzene': [(9, 10, 11, 12, 13, 21)], 'piperidine': [(18, 17, 16, 15, 20, 19)], 'pyridine': [(1, 0, 23, 22, 3, 2)]}"
Cc1cccc2c1Oc1ccccc1C1(O)CCNCC21,"{'Tertiary hydroxyl': [(15, 14)], 'Diarylether': [(6, 7, 8)], 'Benzene': [(1, 2, 3, 4, 5, 6), (8, 9, 10, 11, 12, 13)], 'piperidine': [(14, 16, 17, 18, 19, 20)]}"
O=[N+]([O-])C1=CC=NC1NCCSCc1ncccc1Br,"{'Dialkylthioether': [(11, 10, 12)], 'Arylbromide': [(19, 18)], 'Nitro': [(1, 0, 2)], '2H-pyrrole': [(4, 3, 7, 6, 5)], 'pyridine': [(17, 16, 15, 14, 13, 18)]}"
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,"{'Alkylarylether': [(1, 2, 0), (7, 6, 8), (10, 9, 11), (16, 15, 17)], 'Secondary amide': [(24, 26, 23, 22)], 'Oxoarene': [(18, 19)], 'Benzene': [(2, 3, 4, 5, 6, 9)]}"
OCCCOc1cccc(CN2CCCCC2)c1,"{'Primary hydroxyl': [(0, 1)], 'Alkylarylether': [(4, 5, 3)], 'Benzene': [(5, 6, 7, 8, 9, 17)], 'piperidine': [(14, 13, 12, 11, 16, 15)]}"
Cc1ncsc1CCCl,"{'Alkylchloride': [(8, 7)], 'thiazole': [(1, 5, 4, 3, 2)]}"
CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1,"{'Secondary hydroxyl': [(15, 14)], 'Alkylarylether': [(12, 11, 13)], 'Secondary aliphatic amine': [(17,)], 'Ketone': [(22, 23, 25, 24)], 'Urea': [(2, 5, 6, 7)], 'Benzene': [(8, 9, 10, 11, 22, 26)]}"
FC(F)(F)CCl,"{'Alkylchloride': [(5, 4)], 'Trifluoromethyl': [(0, 1, 2, 3)]}"
CC(C)c1nc(-c2ncn3c2CN(C)C(=O)c2c(Cl)cccc2-3)no1,"{'Lactam': [(16, 14, 15, 12)], 'Arylchloride': [(18, 17)], 'Hetero N nonbasic': [(4,), (23,)], 'Hetero O': [(24,)], 'Benzene': [(16, 17, 19, 20, 21, 22)], 'imidazole': [(6, 10, 9, 8, 7)]}"
CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@@H]21,"{'Alkene': [(15, 19)], 'Dialkylether': [(1, 0, 2)], 'Dialkylthioether': [(26, 25, 27)], 'Carboxylic acid': [(16, 17, 18)], 'Secondary amide': [(4, 5, 3, 2)], 'Urethane': [(23, 22, 24, 21)], 'azetidin-2-one': [(13, 12, 2, 27, 14)], 'thiophene': [(8, 9, 10, 11, 7)]}"
C=CCC(N)c1ccccc1-c1noc2ccccc12,"{'Alkene': [(0, 1)], 'Primary aliphatic amine': [(4,)], 'Benzene': [(5, 6, 7, 8, 9, 10)], '1,2-benzisoxazole': [(17, 16, 15, 14, 13, 12, 11, 19, 18)]}"
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,"{'Secondary hydroxyl': [(30, 29)], 'Lactam': [(7, 5, 6, 4)], 'Arylfluoride': [(20, 19)], 'piperidine': [(13, 12, 11, 10, 25, 24)], 'pyrimidine': [(7, 5, 4, 3, 2, 1)], '1,2-benzisoxazole': [(21, 19, 18, 17, 16, 15, 14, 23, 22)]}"
CC(=O)Nc1ccc(O)cc1,"{'Secondary amide': [(1, 2, 3, 4)], 'Phenol': [(8, 7)], 'Benzene': [(4, 5, 6, 7, 9, 10)]}"
CC(=O)Oc1ccccc1C(=O)O,"{'Carboxylic acid': [(10, 11, 12)], 'Carboxylic ester': [(1, 2, 3, 4)], 'Benzene': [(4, 5, 6, 7, 8, 9)]}"
O=c1ncnc2[nH][nH]cc1-2,"{'Oxoarene': [(1, 0)], 'pyrazole': [(9, 8, 7, 6, 5)], 'pyrimidine': [(9, 1, 2, 3, 4, 5)]}"
CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O,"{'Alkene': [(7, 8)], 'Secondary hydroxyl': [(6, 5), (11, 10)], 'Ketone': [(12, 13, 14, 15)], 'Carboxylic acid': [(22, 23, 24)]}"
Cn1c(=O)c2[nH]cnc2n(C)c1=O.Cn1c(=O)c2[nH]cnc2n(C)c1=O.NCCN,"{'Primary aliphatic amine': [(26,), (29,)], 'uracil': [(3, 2, 4, 8, 9, 11, 12, 1), (16, 15, 17, 21, 22, 24, 25, 14)], 'purine': [(11, 1, 2, 4, 5, 6, 7, 8, 9), (24, 14, 15, 17, 18, 19, 20, 21, 22)]}"
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,"{'Alkylarylether': [(20, 19, 21)], 'Tertiary aliphatic amine': [(23,)], 'Ketone': [(12, 13, 14, 15)], 'Aryliodide': [(18, 17), (29, 28)], 'Benzene': [(15, 16, 17, 19, 28, 30)], 'benzofuran': [(9, 8, 7, 6, 5, 4, 12, 11, 10)]}"
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O.O.O.O,"{'Dialkylthioether': [(3, 1, 4)], 'Primary aliphatic amine': [(10,)], 'Carboxylic acid': [(22, 23, 24)], 'Secondary amide': [(7, 8, 6, 5)], 'Phenol': [(15, 14)], 'Benzene': [(11, 12, 13, 14, 16, 17)], 'azetidin-2-one': [(19, 18, 5, 4, 20)]}"
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,"{'Dialkylthioether': [(3, 1, 4)], 'Primary aliphatic amine': [(10,)], 'Carboxylic acid': [(21, 22, 23)], 'Secondary amide': [(7, 8, 6, 5)], 'Benzene': [(11, 12, 13, 14, 15, 16)], 'azetidin-2-one': [(18, 17, 5, 4, 19)]}"
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,"{'Alkene': [(6, 7)], 'Tertiary hydroxyl': [(21, 19)], 'Ketone': [(3, 4, 5, 6)]}"
FC(F)(F)c1ccc2c(c1)N(CCCN1CCN(CCC3OCCCO3)CC1)c1ccccc1S2.O=C(O)CCC(=O)O,"{'Acetal': [(21, 22, 20, 25, 24)], 'Carboxylic acid': [(36, 35, 37), (40, 41, 42)], 'Trifluoromethyl': [(0, 1, 2, 3)], 'piperazine': [(15, 16, 17, 26, 27, 14)], 'phenothiazine': [(4, 5, 6, 7, 8, 9, 10, 28, 29, 30, 31, 32, 33, 34)]}"
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,"{'Secondary hydroxyl': [(19, 18)], 'Imine': [(17, 10)], 'Lactam': [(18, 1, 0, 2)], 'Arylchloride': [(7, 6)], 'Benzene': [(3, 4, 5, 6, 8, 9), (11, 12, 13, 14, 15, 16)]}"
O=c1[nH]c2ccccc2n1C1CCN(CCOc2ccccc2)CC1,"{'Alkylarylether': [(16, 17, 15)], 'Urea': [(2, 1, 0, 9)], 'Benzene': [(17, 18, 19, 20, 21, 22)], 'piperidine': [(10, 11, 12, 13, 23, 24)], 'benzimidazole': [(5, 6, 7, 8, 9, 1, 2, 3, 4)]}"
COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,"{'Tertiary hydroxyl': [(15, 14)], 'Alkylarylether': [(1, 2, 0), (8, 7, 9)], 'Ketone': [(9, 10, 11, 12)], 'Benzene': [(2, 3, 4, 5, 6, 7)], 'decahydroisoquinoline': [(10, 12, 13, 14, 16, 18, 20, 21, 22, 9)]}"
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,"{'Tertiary hydroxyl': [(19, 18)], 'Alkylarylether': [(12, 11, 13)], 'Ketone': [(13, 14, 15, 16)], 'Phenol': [(10, 9)], 'Benzene': [(5, 6, 7, 8, 9, 11)], 'decahydroisoquinoline': [(14, 16, 17, 18, 20, 1, 2, 3, 4, 13)]}"
CN1CCCC(CN2c3ccccc3Sc3ccccc32)C1,"{'piperidine': [(4, 3, 2, 1, 21, 5)], 'phenothiazine': [(10, 11, 12, 13, 8, 9, 7, 20, 19, 18, 17, 16, 15, 14)]}"
NC1=NC(=O)C(c2ccccc2)O1,"{'Carbonyl': [(3, 4)], 'Isourea': [(2, 1, 12, 0)], 'Benzene': [(6, 7, 8, 9, 10, 11)]}"
CC(C)=CCN1CC[C@@]2(C)c3cc(O)ccc3C[C@@H]1[C@H]2C,"{'Alkene': [(1, 3)], 'Phenol': [(13, 12)], 'Benzene': [(10, 11, 12, 14, 15, 16)], 'piperidine': [(8, 7, 6, 5, 18, 19)]}"
CCc1cc(C(N)=S)ccn1,"{'Thioamide': [(5, 7, 6)], 'pyridine': [(4, 3, 2, 10, 9, 8)]}"
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)C3COC(=O)[C@@H]32)OCO4)cc(OC)c1O,"{'Alkylarylether': [(1, 2, 0), (38, 37, 39)], '1,2-Diol': [(24, 23, 25, 26)], 'Acetal': [(13, 12, 14, 15, 16), (18, 17, 19, 21, 22), (33, 9, 34, 35, 8)], 'Lactone': [(32, 30, 31, 29, 28)], 'Phenol': [(41, 40)], 'Benzene': [(2, 3, 4, 36, 37, 40), (6, 7, 8, 9, 10, 11)], 'tetrahydrofuran': [(27, 32, 30, 29, 28)], 'tetrahydropyran': [(23, 22, 16, 15, 14, 25)]}"
NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,"{'Dialkylthioether': [(8, 7, 9)], 'Amidine': [(12, 11, 13)], 'Guanidine': [(0, 1, 3, 2)], 'Sulfuric derivative': [(14, 16, 17, 13, 15)], 'Sulfonyl': [(14, 16, 17)], 'thiazole': [(6, 18, 19, 4, 5)]}"
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,"{'Tertiary hydroxyl': [(0, 1)], 'Arylfluoride': [(18, 17), (21, 20)], 'Benzene': [(14, 15, 16, 17, 19, 20)], '4H-1,2,4-triazole': [(4, 5, 6, 7, 3), (10, 11, 12, 13, 9)]}"
O=C([O-])P(=O)([O-])[O-].[Na+].[Na+].[Na+],"{'Carbonyl': [(1, 0)], 'Phosphonic acid': [(3, 4, 5, 6)]}"
NCC1(CC(=O)O)CCCCC1,"{'Primary aliphatic amine': [(0,)], 'Carboxylic acid': [(4, 5, 6)]}"
CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-].[Na+],"{'Dialkylthioether': [(21, 20, 22)], 'Alkylarylether': [(2, 3, 1)], 'Carboxylic acid': [(26, 27, 28)], 'Secondary amide': [(13, 14, 15, 16)], 'Benzene': [(3, 4, 5, 6, 11, 12), (6, 7, 8, 9, 10, 11)], 'azetidin-2-one': [(18, 17, 16, 20, 19)]}"
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,"{'Carboxylic acid': [(5, 6, 7)], 'Oxoarene': [(8, 9)], '1,8-naphthyridine': [(4, 3, 2, 16, 15, 13, 12, 11, 10, 8)]}"
Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,"{'Secondary hydroxyl': [(21, 20)], 'Alkylarylthioether': [(13, 14, 12)], 'Secondary amide': [(8, 9, 10, 11), (33, 34, 35, 36)], 'Phenol': [(3, 2)], 'Benzene': [(1, 2, 4, 5, 6, 7), (14, 15, 16, 17, 18, 19)], 'decahydroisoquinoline': [(28, 27, 26, 25, 24, 23, 32, 31, 30, 29)]}"
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,"{'Alkylarylether': [(1, 2, 0)], 'Secondary mixed amine': [(12,)], 'Arylfluoride': [(27, 26)], 'Benzene': [(2, 3, 4, 5, 32, 33), (23, 24, 25, 26, 28, 29)], 'piperidine': [(11, 10, 9, 8, 31, 30)], 'benzimidazole': [(17, 18, 19, 20, 21, 13, 14, 15, 16)]}"
CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,"{'Primary hydroxyl': [(13, 12)], 'Carboxylic ester': [(9, 10, 8, 7)], 'Benzene': [(14, 15, 16, 17, 18, 19)], 'pyrrolidine': [(3, 4, 5, 1, 2)], 'piperidine': [(7, 6, 5, 1, 2, 20)]}"
CN(C)[C@@H]1C(=O)/C(=C(\N)O)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12.[Cl-].[H+],"{'Alkene': [(6, 7)], 'Hydroxy': [(9,)], 'Tertiary hydroxyl': [(13, 12), (29, 27)], 'Tertiary aliphatic amine': [(1,)], 'Ketone': [(3, 4, 5, 6), (6, 10, 11, 12), (12, 14, 15, 16)], 'Enol': [(18, 17, 16)], 'Phenol': [(21, 20)], 'Arylchloride': [(25, 24)], 'Benzene': [(19, 20, 22, 23, 24, 26)]}"
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,"{'Alkene': [(7, 8), (11, 12)], 'Alkylfluoride': [(16, 15)], 'Primary hydroxyl': [(27, 26)], 'Secondary hydroxyl': [(18, 17)], 'Tertiary hydroxyl': [(23, 22)], 'Ketone': [(8, 9, 10, 11), (22, 24, 25, 26)]}"
CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,"{'Dialkylthioether': [(3, 1, 4)], 'Carboxylic acid': [(10, 11, 12), (23, 24, 25)], 'Secondary amide': [(7, 8, 6, 5)], 'Benzene': [(13, 14, 15, 16, 17, 18)], 'azetidin-2-one': [(20, 19, 5, 4, 21)]}"
C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O,"{'Carboxylic acid': [(13, 14, 15)], 'Phenol': [(7, 6), (9, 8)], 'Hydrazine': [(11, 12)], 'Benzene': [(3, 4, 5, 6, 8, 10)]}"
CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2,"{'Secondary hydroxyl': [(7, 6)], 'Alkylarylether': [(9, 10, 8)], 'Secondary aliphatic amine': [(4,)], 'Lactam': [(17, 18, 19, 20)], 'tetrahydroquinoline': [(11, 12, 13, 14, 15, 10, 16, 17, 18, 20)]}"
Cc1nnc(SCC2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1.[Na+],"{'Alkene': [(7, 8)], 'Dialkylthioether': [(26, 25, 27)], 'Alkylarylthioether': [(5, 4, 6)], 'Carboxylic acid': [(9, 10, 11)], 'Secondary amide': [(17, 18, 16, 15)], 'azetidin-2-one': [(14, 13, 15, 25, 12)], 'tetrazole': [(21, 20, 24, 23, 22)], '1,3,4-thiadiazole': [(1, 2, 3, 4, 28)]}"
CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CSc3ccncc3)[C@H]2SC1,"{'Alkene': [(5, 6)], 'Dialkylthioether': [(26, 25, 27)], 'Alkylarylthioether': [(18, 19, 17)], 'Carboxylic acid': [(7, 8, 9)], 'Carboxylic ester': [(1, 2, 3, 4)], 'Secondary amide': [(15, 16, 14, 13)], 'azetidin-2-one': [(12, 11, 13, 25, 10)], 'pyridine': [(19, 20, 21, 22, 23, 24)]}"
O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,"{'Alkylchloride': [(13, 12), (16, 15)], 'Tertiary mixed amine': [(10,)], 'Carboxylic acid': [(1, 0, 2)], 'Benzene': [(6, 7, 8, 9, 17, 18)]}"
CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,"{'Dialkylthioether': [(7, 6, 8)], 'piperidine': [(9, 5, 4, 3, 21, 10)], '1H-indole': [(12, 13, 14, 15, 16, 17, 18, 19, 11)]}"
CN1CCN(C2=Nc3ccccc3Cc3ccccc32)CC1,"{'Amidine': [(4, 5, 6)], 'Benzene': [(7, 8, 9, 10, 11, 12), (14, 15, 16, 17, 18, 19)], 'piperazine': [(2, 3, 4, 20, 21, 1)]}"
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,"{'Primary hydroxyl': [(0, 1)], 'Arylchloride': [(22, 21)], 'piperazine': [(4, 5, 6, 25, 26, 3)], 'phenothiazine': [(13, 14, 15, 16, 11, 12, 10, 24, 23, 21, 20, 19, 18, 17)]}"
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,"{'Carboxylic ester': [(3, 4, 2, 1)], 'Benzene': [(6, 7, 8, 9, 10, 11)], 'piperidine': [(5, 12, 13, 14, 16, 17)]}"
c1ccc(C2(N3CCCCC3)CCCCC2)cc1,"{'Benzene': [(0, 1, 2, 3, 16, 17)], 'piperidine': [(8, 7, 6, 5, 10, 9)]}"
NNCCc1ccccc1.O=S(=O)(O)O,"{'Hydrazine': [(0, 1)], 'Sulfuric acid': [(11, 10, 12, 13, 14)], 'Benzene': [(4, 5, 6, 7, 8, 9)]}"
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,"{'Benzene': [(3, 4, 5, 6, 7, 8)], 'Barbiturate': [(2, 9, 10, 11, 12, 13, 14, 15, 16)]}"
NC(=O)OCCCc1ccccc1,"{'Urethane': [(0, 1, 2, 3)], 'Benzene': [(7, 8, 9, 10, 11, 12)]}"
CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,"{'Aminal': [(15, 14, 17, 18, 19), (15, 14, 17, 18, 8), (15, 16, 17, 18, 19), (15, 16, 17, 18, 8)], 'Urethane': [(1, 2, 3, 4)], 'pyrrolidine': [(11, 13, 14, 15, 17)], 'indoline': [(5, 6, 7, 8, 9, 10, 11, 17, 18)]}"
NCC(O)c1ccc(O)c(O)c1,"{'Secondary hydroxyl': [(3, 2)], 'Primary aliphatic amine': [(0,)], 'Phenol': [(8, 7), (10, 9)], 'Benzene': [(4, 5, 6, 7, 9, 11)]}"
COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,"{'Alkylarylether': [(1, 2, 0), (17, 16, 18)], 'Sulfoxide': [(8,)], 'pyridine': [(16, 14, 13, 12, 11, 19)], 'benzimidazole': [(2, 3, 4, 5, 6, 7, 21, 22, 23)]}"
Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,"{'Dialkylthioether': [(20, 19, 21)], 'Carboxylic acid': [(25, 26, 27)], 'Secondary amide': [(12, 13, 14, 15)], 'Benzene': [(5, 6, 7, 8, 9, 10)], 'azetidin-2-one': [(17, 16, 15, 19, 18)], 'isoxazole': [(11, 4, 3, 2, 1)]}"
OC[C@H]1O[C@@H](n2cnc3c2NC=NC[C@H]3O)C[C@@H]1O,"{'Primary hydroxyl': [(0, 1)], 'Secondary hydroxyl': [(15, 14), (18, 17)], 'Amidine': [(10, 11, 12)], 'imidazole': [(8, 9, 5, 6, 7)], 'tetrahydrofuran': [(16, 17, 2, 3, 4)]}"
CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)[O-],"{'Dialkylthioether': [(3, 1, 4)], 'Alkylarylether': [(10, 11, 9)], 'Carboxylic acid': [(21, 22, 23)], 'Secondary amide': [(7, 8, 6, 5)], 'Benzene': [(11, 12, 13, 14, 15, 16)], 'azetidin-2-one': [(18, 17, 5, 4, 19)]}"
O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,"{'Alkylchloride': [(18, 17), (19, 17)], 'Primary hydroxyl': [(5, 4)], 'Secondary hydroxyl': [(7, 6)], 'Secondary amide': [(1, 0, 2, 3)], 'Nitro': [(12, 13, 14)], 'Benzene': [(8, 9, 10, 11, 15, 16)]}"
NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,"{'Amidine': [(11, 12, 13)], 'Arylchloride': [(10, 9)], 'Sulfonyl': [(14, 15, 16)], 'Sulfonamide': [(1, 2, 3, 0)], 'Sulfonic derivative': [(14, 15, 16, 13)], 'Benzene': [(4, 5, 6, 7, 8, 9)]}"
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,"{'Urea': [(3, 4, 5, 6)], 'Arylchloride': [(14, 13)], 'Sulfonyl': [(7, 8, 9)], 'Sulfonic derivative': [(7, 8, 9, 6)], 'Benzene': [(10, 11, 12, 13, 15, 16)]}"
CN(C)[C@@H]1C(=O)/C(=C(\N)O)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,"{'Alkene': [(6, 7)], 'Hydroxy': [(9,)], 'Tertiary hydroxyl': [(13, 12), (29, 27)], 'Tertiary aliphatic amine': [(1,)], 'Ketone': [(3, 4, 5, 6), (6, 10, 11, 12), (12, 14, 15, 16)], 'Enol': [(18, 17, 16)], 'Phenol': [(21, 20)], 'Arylchloride': [(25, 24)], 'Benzene': [(19, 20, 22, 23, 24, 26)]}"
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,"{'Tertiary hydroxyl': [(8, 7)], 'Lactam': [(12, 10, 11, 9)], 'Arylchloride': [(21, 20)], 'Sulfonamide': [(1, 2, 3, 0)], 'Benzene': [(4, 5, 6, 18, 19, 20), (12, 13, 14, 15, 16, 17)]}"
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,"{'Alkylarylether': [(8, 9, 5)], 'Carboxylic ester': [(3, 4, 2, 1)], 'Arylchloride': [(13, 12)], 'Benzene': [(9, 10, 11, 12, 14, 15)]}"
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,"{'Alkylarylether': [(3, 4, 1)], 'Carboxylic acid': [(11, 12, 13)], 'Arylchloride': [(8, 7)], 'Benzene': [(4, 5, 6, 7, 9, 10)]}"
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,"{'Arylchloride': [(0, 1)], 'Benzene': [(1, 2, 3, 4, 5, 6), (8, 9, 10, 11, 12, 13), (14, 15, 16, 17, 18, 19)], 'imidazole': [(21, 22, 23, 24, 20)]}"
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,"{'Alkene': [(9, 10)], 'Primary hydroxyl': [(24, 23)], 'Secondary hydroxyl': [(4, 3)], 'Ketone': [(10, 11, 12, 13), (20, 21, 22, 23)]}"
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,"{'Alkene': [(6, 7)], 'Primary hydroxyl': [(25, 24)], 'Tertiary hydroxyl': [(21, 20)], 'Ketone': [(3, 4, 5, 6), (11, 12, 13, 14), (20, 22, 23, 24)]}"
OCCC1CCN(CC/C=C2\c3ccc(F)cc3Sc3ccc(C(F)(F)F)cc32)CC1,"{'Alkene': [(9, 10)], 'Primary hydroxyl': [(0, 1)], 'Diarylthioether': [(17, 18, 19)], 'Arylfluoride': [(15, 14)], 'Trifluoromethyl': [(24, 23, 25, 26)], 'Benzene': [(11, 12, 13, 14, 16, 17), (19, 20, 21, 22, 27, 28)], 'piperidine': [(3, 4, 5, 6, 29, 30)]}"
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,"{'Urea': [(2, 1, 0, 9)], 'Arylfluoride': [(22, 21), (29, 28)], 'Benzene': [(18, 19, 20, 21, 23, 24), (25, 26, 27, 28, 30, 31)], 'piperidine': [(10, 11, 12, 13, 32, 33)], 'benzimidazole': [(5, 6, 7, 8, 9, 1, 2, 3, 4)]}"
OCCN1CCN(CC/C=C2/c3ccccc3COc3ccc(Cl)cc32)CC1,"{'Alkene': [(9, 10)], 'Primary hydroxyl': [(0, 1)], 'Alkylarylether': [(18, 19, 17)], 'Arylchloride': [(23, 22)], 'Benzene': [(11, 12, 13, 14, 15, 16), (19, 20, 21, 22, 24, 25)], 'piperazine': [(4, 5, 6, 26, 27, 3)]}"
NC(=O)C1(N2CCCCC2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,"{'Ketone': [(15, 16, 17, 18)], 'Primary amide': [(1, 2, 0)], 'Arylfluoride': [(22, 21)], 'Benzene': [(18, 19, 20, 21, 23, 24)], 'piperidine': [(3, 10, 11, 12, 25, 26), (7, 6, 5, 4, 9, 8)]}"
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1,"{'Imine': [(3, 4)], 'Lactam': [(2, 1, 0, 18)], 'Arylchloride': [(14, 13)], 'Benzene': [(5, 6, 7, 8, 9, 10), (11, 12, 13, 15, 16, 17)]}"
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,"{'Secondary hydroxyl': [(13, 12)], 'Ketone': [(0, 1, 2, 3)]}"
CCC1(c2ccccc2)C(=O)NCNC1=O,"{'Lactam': [(2, 9, 10, 11), (2, 14, 15, 13)], 'Benzene': [(3, 4, 5, 6, 7, 8)]}"
CCN(CC)CCOC(=O)c1ccc(N)cc1,"{'Tertiary aliphatic amine': [(2,)], 'Primary aromatic amine': [(14, 13)], 'Carboxylic ester': [(8, 9, 7, 6)], 'Benzene': [(10, 11, 12, 13, 15, 16)]}"
OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,"{'Tertiary hydroxyl': [(0, 1)], 'Benzene': [(9, 10, 11, 12, 13, 14)], 'pyrrolidine': [(6, 7, 8, 4, 5)]}"
CN(C)CCCN1c2ccccc2Sc2ccccc21,"{'Tertiary aliphatic amine': [(1,)], 'phenothiazine': [(9, 10, 11, 12, 7, 8, 6, 19, 18, 17, 16, 15, 14, 13)]}"
CC(C)NCC(O)COc1cccc2[nH]ccc12,"{'Secondary hydroxyl': [(6, 5)], 'Alkylarylether': [(8, 9, 7)], 'Secondary aliphatic amine': [(3,)], '1H-indole': [(10, 11, 12, 13, 14, 15, 16, 17, 9)]}"
