smiles,fgs
COc1ccc2cc1Oc1cc3c(cc1OC)CC[N+](C)(C)[C@H]3Cc1ccc(cc1)Oc1c(OC)c(OC)cc3c1[C@@H](C2)[N+](C)(C)CC3,"{'Alkylarylether': [(1, 2, 0), (15, 14, 16), (33, 32, 34), (36, 35, 37)], 'Diarylether': [(7, 8, 9), (27, 30, 31)], 'Ammonium': [(19,), (43,)], 'Benzene': [(2, 3, 4, 5, 6, 7), (9, 10, 11, 12, 13, 14), (24, 25, 26, 27, 28, 29), (31, 32, 35, 38, 39, 40)]}"
CCN(CC)C(=O)C1CN2CCc3cc(OC)c(OC)cc3C2CC1OC(C)=O.Cl,"{'Alkylarylether': [(15, 14, 16), (18, 17, 19)], 'Carboxylic ester': [(26, 28, 25, 24)], 'Tertiary amide': [(5, 6, 2, 1, 3)], 'Benzene': [(12, 13, 14, 17, 20, 21)], 'piperidine': [(24, 23, 22, 9, 8, 7)]}"
CC(N)Cc1ccc(O)cc1,"{'Primary aliphatic amine': [(2,)], 'Phenol': [(8, 7)], 'Benzene': [(4, 5, 6, 7, 9, 10)]}"
CC(C(=O)[O-])c1ccc(-c2ccccc2)c(F)c1.O.O.[Na+],"{'Carboxylic acid': [(2, 3, 4)], 'Arylfluoride': [(16, 15)], 'Benzene': [(5, 6, 7, 8, 15, 17), (9, 10, 11, 12, 13, 14)]}"
CC1(C)S[C@@H]2[C@H](NC(=O)C3(N)CCCCC3)C(=O)N2[C@H]1C(=O)O,"{'Dialkylthioether': [(3, 1, 4)], 'Primary aliphatic amine': [(10,)], 'Carboxylic acid': [(20, 21, 22)], 'Secondary amide': [(7, 8, 6, 5)], 'azetidin-2-one': [(17, 16, 5, 4, 18)]}"
CO[C@@]1(NC(=O)C(C(=O)[O-])c2ccc(O)cc2)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CO[C@@H]21.[Na+].[Na+],"{'Alkene': [(20, 24)], 'Dialkylether': [(1, 0, 2), (34, 33, 35)], 'Alkylarylthioether': [(26, 27, 25)], 'Carboxylic acid': [(7, 8, 9), (21, 22, 23)], 'Secondary amide': [(4, 5, 3, 2)], 'Phenol': [(14, 13)], 'Benzene': [(10, 11, 12, 13, 15, 16)], 'azetidin-2-one': [(18, 17, 2, 35, 19)], 'tetrazole': [(27, 28, 29, 30, 31)]}"
CN1C(=O)CN=C(C2=CCCCC2)c2cc(Cl)ccc21,"{'Alkene': [(7, 8)], 'Imine': [(5, 6)], 'Lactam': [(4, 2, 3, 1)], 'Arylchloride': [(16, 15)], 'Benzene': [(13, 14, 15, 17, 18, 19)]}"
CC(=O)OCC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)Cc3cccs3)[C@H]2SC1.[Na+],"{'Alkene': [(5, 6)], 'Dialkylthioether': [(24, 23, 25)], 'Carboxylic acid': [(7, 8, 9)], 'Carboxylic ester': [(1, 2, 3, 4)], 'Secondary amide': [(15, 16, 14, 13)], 'azetidin-2-one': [(12, 11, 13, 23, 10)], 'thiophene': [(19, 20, 21, 22, 18)]}"
Cc1ccccc1-n1c(C)nc2ccccc2c1=O,"{'Lactam': [(16, 17, 18, 7)], 'Benzene': [(1, 2, 3, 4, 5, 6)], 'quinazoline': [(14, 13, 12, 11, 10, 8, 7, 17, 16, 15)]}"
FC(F)OC(F)(F)C(F)Cl,"{'Alkylchloride': [(9, 7)], 'Alkylfluoride': [(0, 1), (2, 1), (5, 4), (6, 4), (8, 7)], 'Dialkylether': [(3, 1, 4)]}"
CCC1(c2ccccc2)CCC(=O)NC1=O,"{'Imide acidic': [(11, 12, 13, 14, 15)], 'Benzene': [(3, 4, 5, 6, 7, 8)], 'piperidine': [(9, 2, 14, 13, 11, 10)]}"
FC(F)(F)C(Cl)Br,"{'Alkylchloride': [(5, 4)], 'Alkylbromide': [(6, 4)], 'Trifluoromethyl': [(0, 1, 2, 3)]}"
CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)C(=O)Nc3ccccc32)cc1,"{'Carboxylic ester': [(1, 2, 3, 4), (14, 16, 13, 12)], 'Lactam': [(8, 19, 20, 21)], 'Benzene': [(4, 5, 6, 7, 28, 29), (9, 10, 11, 12, 17, 18)], 'indoline': [(25, 24, 23, 22, 27, 26, 8, 19, 21)]}"
NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc1ccccc1)NS2(=O)=O,"{'Dialkylthioether': [(14, 13, 15)], 'Amidine': [(22, 12, 11)], 'Arylchloride': [(10, 9)], 'Sulfonyl': [(23, 24, 25)], 'Sulfonamide': [(1, 2, 3, 0)], 'Sulfonic derivative': [(23, 24, 25, 22)], 'Benzene': [(4, 5, 6, 7, 8, 9), (16, 17, 18, 19, 20, 21)]}"
CC[N+](C)(C)CCC(C(N)=O)(c1ccccc1)c1ccccc1.[Br-],"{'Ammonium': [(2,)], 'Primary amide': [(8, 10, 9)], 'Benzene': [(11, 12, 13, 14, 15, 16), (17, 18, 19, 20, 21, 22)]}"
CCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCC.CCCCCCCC(=O)OCC(O)CO.CCCCCCCCCC(=O)OCC(O)CO,"{'Primary hydroxyl': [(13, 12)], '1,2-Diol': [(36, 35, 37, 38), (53, 52, 54, 55)], 'Carboxylic ester': [(7, 8, 9, 10), (15, 16, 14, 11), (31, 32, 33, 34), (48, 49, 50, 51)]}"
CCN(CC)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,"{'Alkene': [(20, 21)], 'Secondary hydroxyl': [(30, 29)], 'Tertiary hydroxyl': [(13, 12)], 'Tertiary aliphatic amine': [(2,)], 'Ketone': [(9, 10, 11, 12), (21, 22, 23, 24)], 'Carboxylic ester': [(6, 7, 8, 9)]}"
O=[Si]([O-])O[Si]([O-])([O-])O[Si](=O)[O-].[Mg+2].[Mg+2],"{'Silicic acid derivative': [(4, 3, 5, 6, 7)], 'Mixed anhydrides': [(1, 3, 4), (4, 7, 8)]}"
CC(=O)Nc1c(I)c(C(=O)N[C@H]2C(O)O[C@H](CO)[C@@H](O)[C@@H]2O)c(I)c(N(C)C(C)=O)c1I,"{'Primary hydroxyl': [(17, 16)], '1,2-Diol': [(19, 18, 20, 21)], 'Hemiacetal': [(13, 12, 14, 15)], 'Secondary amide': [(1, 2, 3, 4), (8, 9, 10, 11)], 'Tertiary amide': [(27, 29, 25, 24, 26)], 'Aryliodide': [(6, 5), (23, 22), (31, 30)], 'Benzene': [(4, 5, 7, 22, 24, 30)], 'tetrahydropyran': [(20, 18, 15, 14, 12, 11)]}"
Cl.NCCc1cc[nH]n1,"{'Primary aliphatic amine': [(1,)], 'pyrazole': [(5, 4, 8, 7, 6)]}"
Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C2,"{'Secondary hydroxyl': [(19, 18)], 'Alkylarylether': [(8, 6, 9)], 'Phenol': [(0, 1), (4, 3), (14, 13), (16, 15)], 'Benzene': [(1, 2, 3, 5, 6, 7), (10, 11, 12, 13, 15, 17)]}"
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,"{'Ammonium': [(1,), (14,)]}"
CCCC(C(=O)c1ccc(C)cc1)N1CCCC1,"{'Ketone': [(3, 4, 5, 6)], 'Benzene': [(6, 7, 8, 9, 11, 12)], 'pyrrolidine': [(15, 16, 17, 13, 14)]}"
CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,"{'Lactam': [(4, 2, 3, 1)], 'Arylchloride': [(14, 13)], 'Sulfonyl': [(6, 7, 8)], 'Benzene': [(10, 11, 12, 13, 15, 16)]}"
COc1cc2c(cc1OC)C(CCc1ccc(Cl)cc1)N(C)CC2,"{'Alkylarylether': [(1, 2, 0), (8, 7, 9)], 'Tertiary aliphatic amine': [(20,)], 'Arylchloride': [(17, 16)], 'Benzene': [(2, 3, 4, 5, 6, 7), (13, 14, 15, 16, 18, 19)]}"
C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](OC(C)=O)[C@@H](N6CCCCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(=O)CC)CCCCC1.[Br-],"{'Alkene': [(0, 1)], 'Carboxylic ester': [(14, 16, 13, 12), (34, 35, 33, 32)], 'piperidine': [(21, 20, 19, 18, 23, 22), (40, 39, 38, 3, 42, 41)]}"
Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1.Cl.Cl,"{'Secondary mixed amine': [(13,)], 'Benzene': [(4, 5, 6, 7, 8, 9)], 'pyridazine': [(1, 2, 3, 10, 11, 12)], 'morpholine': [(17, 18, 19, 20, 21, 16)]}"
CC(=O)O.N=C(N)N/N=C/c1c(Cl)cccc1Cl,"{'Carboxylic acid': [(1, 2, 3)], 'Guanidine': [(6, 5, 4, 7)], 'Arylchloride': [(12, 11), (17, 16)], 'Hydrazone': [(7, 8, 9)], 'Benzene': [(10, 11, 13, 14, 15, 16)]}"
CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O.NC(CO)(CO)CO,"{'Alkene': [(7, 8), (12, 13)], 'Primary hydroxyl': [(28, 27), (30, 29), (32, 31)], 'Secondary hydroxyl': [(6, 5), (21, 20), (24, 23)], 'Primary aliphatic amine': [(25,)], 'Carboxylic acid': [(17, 18, 19)]}"
C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1.[Br-],"{'Tertiary hydroxyl': [(11, 10)], 'Carboxylic ester': [(8, 9, 7, 6)], 'Benzene': [(12, 13, 14, 15, 16, 17), (18, 19, 20, 21, 22, 23)], 'piperidine': [(5, 4, 3, 1, 24, 6)]}"
[O-]n1ccccc1=S.[O-]n1ccccc1=S.[Zn+2],"{'Thiolactam': [(5, 6, 7, 1), (13, 14, 15, 9)], 'pyridine': [(4, 3, 2, 1, 6, 5), (12, 11, 10, 9, 14, 13)]}"
C[N+](C)(C)CC(=O)O.[Cl-],"{'Ammonium': [(1,)], 'Carboxylic acid': [(5, 6, 7)]}"
CN(C)CCCC1c2ccccc2Nc2ccc(Cl)cc21,"{'Tertiary aliphatic amine': [(1,)], 'Secondary aromatic amine': [(13,)], 'Arylchloride': [(18, 17)], 'Benzene': [(7, 8, 9, 10, 11, 12), (14, 15, 16, 17, 19, 20)]}"
CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2.O=C(O)CC(O)C(=O)O.O=C(O)CC(O)C(=O)O,"{'Secondary hydroxyl': [(32, 31), (41, 40)], 'Alkylarylthioether': [(2, 3, 1)], 'Carboxylic acid': [(28, 27, 29), (33, 34, 35), (37, 36, 38), (42, 43, 44)], 'piperazine': [(14, 15, 16, 18, 19, 13)], 'phenothiazine': [(3, 4, 5, 6, 7, 8, 9, 20, 21, 22, 23, 24, 25, 26)]}"
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O,"{'Alkene': [(28, 29), (36, 37)], 'Carboxylic acid': [(26, 25, 27), (30, 31, 32), (34, 33, 35), (38, 39, 40)], 'Arylchloride': [(20, 19)], 'piperazine': [(2, 3, 4, 23, 24, 1)], 'phenothiazine': [(11, 12, 13, 14, 9, 10, 8, 22, 21, 19, 18, 17, 16, 15)]}"
O=C(c1cc(O)c(O)c(O)c1)c1ccc(O)c(O)c1O,"{'Ketone': [(2, 1, 0, 11)], 'Phenol': [(5, 4), (7, 6), (9, 8), (15, 14), (17, 16), (19, 18)], 'Benzene': [(2, 3, 4, 6, 8, 10), (11, 12, 13, 14, 16, 18)]}"
Nc1ccc(S(=O)(=O)NC(=O)c2ccccc2)cc1,"{'Primary aromatic amine': [(0, 1)], 'Amide': [(9, 10, 8)], 'Sulfonyl': [(5, 6, 7)], 'Sulfonic derivative': [(5, 6, 7, 8)], 'Benzene': [(1, 2, 3, 4, 17, 18), (11, 12, 13, 14, 15, 16)]}"
CC[C@]12C=CCN3CC[C@@]4(c5cc([C@@]6(C(=O)OC)C[C@@H]7C[C@@H](C(C)(F)F)CN(Cc8c6[nH]c6ccccc86)C7)c(OC)cc5N(C)[C@H]4[C@@](O)(C(=O)OC)[C@@H]1OC(C)=O)[C@@H]32.O=C(O)C(O)C(O)C(=O)O.O=C(O)C(O)C(O)C(=O)O,"{'Alkene': [(3, 4)], 'Alkylfluoride': [(24, 22), (25, 22)], 'Tertiary hydroxyl': [(48, 47)], 'Alkylarylether': [(40, 39, 41)], '1,2-Diol': [(63, 62, 64, 65), (73, 72, 74, 75)], 'Carboxylic acid': [(60, 59, 61), (66, 67, 68), (70, 69, 71), (76, 77, 78)], 'Carboxylic ester': [(14, 15, 16, 17), (49, 50, 51, 52), (55, 57, 54, 53)], 'piperidine': [(20, 19, 38, 27, 26, 21)], 'indoline': [(12, 39, 42, 43, 10, 11, 9, 46, 44)], '1H-indole': [(35, 34, 33, 32, 31, 30, 29, 37, 36)], 'azonane': [(46, 47, 53, 2, 58, 6, 7, 8, 9)]}"
C[N+](C)(CCCCCC[N+](C)(C)C1c2ccccc2-c2ccccc21)C1c2ccccc2-c2ccccc21,"{'Ammonium': [(1,), (9,)], 'fluorene': [(15, 16, 17, 18, 13, 14, 12, 24, 23, 22, 21, 20, 19), (28, 29, 30, 31, 26, 27, 25, 37, 36, 35, 34, 33, 32)]}"
N=C(N)NCC1COC2(CCCCC2)O1.N=C(N)NCC1COC2(CCCCC2)O1.O=S(=O)(O)O,"{'Guanidine': [(2, 1, 0, 3), (17, 16, 15, 18)], 'Sulfuric acid': [(31, 30, 32, 33, 34)], '1,3-dioxolane': [(5, 6, 7, 8, 14), (20, 21, 22, 23, 29)]}"
C[C@H](N)[C@H](O)c1cccc(O)c1.O=C(O)C(O)C(O)C(=O)O,"{'Secondary hydroxyl': [(4, 3)], 'Primary aliphatic amine': [(2,)], '1,2-Diol': [(16, 15, 17, 18)], 'Carboxylic acid': [(13, 12, 14), (19, 20, 21)], 'Phenol': [(10, 9)], 'Benzene': [(5, 6, 7, 8, 9, 11)]}"
C[C@H](CCc1ccccc1)NC[C@H](O)c1ccc(O)c(C(N)=O)c1.Cl,"{'Secondary hydroxyl': [(13, 12)], 'Secondary aliphatic amine': [(10,)], 'Primary amide': [(20, 22, 21)], 'Phenol': [(18, 17)], 'Benzene': [(4, 5, 6, 7, 8, 9), (14, 15, 16, 17, 19, 23)]}"
CCC(=O)O[C@H]1[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1N(C)C,"{'Secondary hydroxyl': [(20, 19)], 'Tertiary hydroxyl': [(46, 44)], 'Dialkylether': [(17, 15, 18)], 'Tertiary aliphatic amine': [(52,)], '1,2-Diol': [(34, 32, 35, 36)], 'Ketone': [(37, 39, 40, 41)], 'Acetal': [(7, 8, 6, 47, 48), (12, 11, 13, 23, 21)], 'Carboxylic ester': [(2, 3, 4, 5)], 'Lactone': [(24, 26, 27, 28, 29)], 'tetrahydropyran': [(15, 14, 13, 23, 21, 19), (51, 50, 48, 47, 6, 5)]}"
CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12)c1csc(N)n1)C(=O)[O-].[Na+],"{'Alkene': [(13, 17)], 'Dialkylthioether': [(26, 25, 27)], 'Oximether': [(4, 5, 3, 1)], 'Carboxylic acid': [(14, 15, 16), (34, 35, 36)], 'Secondary amide': [(6, 7, 8, 9)], 'Isothiourea': [(33, 31, 30, 32)], 'azetidin-2-one': [(11, 10, 9, 27, 12)], 'thiazole': [(28, 29, 30, 31, 33)], 'pyridine': [(22, 21, 20, 19, 24, 23)]}"
Cl.OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,"{'Tertiary hydroxyl': [(1, 2)], 'Benzene': [(10, 11, 12, 13, 14, 15)], 'pyrrolidine': [(7, 8, 9, 5, 6)]}"
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,"{'Alkene': [(15, 16), (19, 20)], 'Alkylfluoride': [(24, 23)], 'Secondary hydroxyl': [(26, 25)], 'Ketone': [(4, 5, 7, 6), (16, 17, 18, 19)], 'Carboxylic ester': [(1, 2, 3, 4)]}"
CN(C)CCCN1c2ccccc2Sc2ccccc21.Cl,"{'Tertiary aliphatic amine': [(1,)], 'phenothiazine': [(9, 10, 11, 12, 7, 8, 6, 19, 18, 17, 16, 15, 14, 13)]}"
Nc1nc([O-])c2ncn(CCC(CO)CO)c2n1.[Na+],"{'Primary hydroxyl': [(13, 12), (15, 14)], 'Primary aromatic amine': [(0, 1)], 'purine': [(1, 2, 3, 5, 6, 7, 8, 16, 17)]}"
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2OC(=O)CCC1CCCC1,"{'Carboxylic ester': [(20, 21, 19, 18)], 'Phenol': [(9, 8)], 'Benzene': [(5, 6, 7, 8, 10, 11)]}"
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B1O[C@H]([C@H](O)CO)[C@@H]([C@H](O)CO)O1,"{'1,2-Diol': [(29, 28, 30, 31), (34, 33, 35, 36)], 'Secondary amide': [(6, 7, 5, 4), (17, 18, 16, 8)], 'Benzene': [(10, 11, 12, 13, 14, 15)], 'oxy': [(26,), (37,)], 'pyrazine': [(19, 20, 21, 22, 23, 24)]}"
CN(C)CCC(O)(c1ccccc1)c1ccccc1Cl.Cl,"{'Tertiary hydroxyl': [(6, 5)], 'Tertiary aliphatic amine': [(1,)], 'Arylchloride': [(19, 18)], 'Benzene': [(7, 8, 9, 10, 11, 12), (13, 14, 15, 16, 17, 18)]}"
CC(NCCc1ccc(O)cc1)C(O)c1ccc(O)cc1,"{'Secondary hydroxyl': [(13, 12)], 'Secondary aliphatic amine': [(2,)], 'Phenol': [(9, 8), (18, 17)], 'Benzene': [(5, 6, 7, 8, 10, 11), (14, 15, 16, 17, 19, 20)]}"
O=S(=O)([O-])[O-].[Ba+2],"{'Sulfuric acid': [(1, 0, 2, 3, 4)]}"
CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1.O=P(O)(O)O,"{'Primary aromatic amine': [(21, 20)], 'Carboxylic ester': [(3, 4, 2, 1)], 'Phosphoric acid': [(27, 26, 28, 29, 30)], 'Benzene': [(6, 7, 8, 9, 10, 11), (17, 18, 19, 20, 22, 23)], 'piperidine': [(5, 12, 13, 14, 24, 25)]}"
CCCC(CCC)C(=O)O[C@H]1C[C@H]2CC[C@@H](C1)[N+]2(C)C.[Br-],"{'Carboxylic ester': [(7, 8, 9, 10)], 'pyrrolidine': [(13, 14, 15, 17, 12)], 'piperidine': [(10, 11, 12, 17, 15, 16)]}"
C=CCN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13.O=C(O)C(O)C(O)C(=O)O,"{'Alkene': [(0, 1)], '1,2-Diol': [(25, 24, 26, 27)], 'Carboxylic acid': [(22, 21, 23), (28, 29, 30)], 'Phenol': [(18, 17)], 'Benzene': [(14, 15, 16, 17, 19, 20)], 'decahydroisoquinoline': [(8, 9, 10, 11, 12, 3, 4, 5, 6, 7)]}"
CC[N+](C)(C)c1cccc(O)c1.[Cl-],"{'Ammonium': [(2,)], 'Phenol': [(10, 9)], 'Benzene': [(5, 6, 7, 8, 9, 11)]}"
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,"{'Alkene': [(2, 3), (6, 7)], 'Tertiary hydroxyl': [(21, 19)], 'Ketone': [(3, 4, 5, 6)]}"
CCN(CC)C(=O)C1CN2CCc3cc(OC)c(OC)cc3C2CC1OC(C)=O,"{'Alkylarylether': [(15, 14, 16), (18, 17, 19)], 'Carboxylic ester': [(26, 28, 25, 24)], 'Tertiary amide': [(5, 6, 2, 1, 3)], 'Benzene': [(12, 13, 14, 17, 20, 21)], 'piperidine': [(24, 23, 22, 9, 8, 7)]}"
CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O,"{'Alkene': [(7, 8), (12, 13)], 'Secondary hydroxyl': [(6, 5), (21, 20), (24, 23)], 'Carboxylic acid': [(17, 18, 19)]}"
CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1,"{'Carboxylic ester': [(3, 4, 2, 1)], 'Nitrile': [(19, 18)], 'Benzene': [(6, 7, 8, 9, 10, 11), (20, 21, 22, 23, 24, 25), (26, 27, 28, 29, 30, 31)], 'piperidine': [(5, 12, 13, 14, 32, 33)]}"
CC(=O)OCC(=O)[C@@]1(O)[C@H](OC(C)=O)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,"{'Alkene': [(19, 20), (23, 24)], 'Alkylfluoride': [(28, 27)], 'Secondary hydroxyl': [(30, 29)], 'Tertiary hydroxyl': [(8, 7)], 'Ketone': [(4, 5, 6, 7), (20, 21, 22, 23)], 'Carboxylic ester': [(1, 2, 3, 4), (11, 13, 10, 9)]}"
Cl.N#CC(CCN1CCC(C(=O)O)(c2ccccc2)CC1)(c1ccccc1)c1ccccc1,"{'Carboxylic acid': [(10, 11, 12)], 'Nitrile': [(1, 2)], 'Benzene': [(13, 14, 15, 16, 17, 18), (21, 22, 23, 24, 25, 26), (27, 28, 29, 30, 31, 32)], 'piperidine': [(9, 8, 7, 6, 20, 19)]}"
CCCC(CCC)C(=O)O[C@H]1C[C@H]2CC[C@@H](C1)[N+]2(C)C,"{'Carboxylic ester': [(7, 8, 9, 10)], 'pyrrolidine': [(13, 14, 15, 17, 12)], 'piperidine': [(10, 11, 12, 17, 15, 16)]}"
O=C([O-])CCCO.[K+],"{'Primary hydroxyl': [(6, 5)], 'Carboxylic acid': [(1, 0, 2)]}"
COCC(=O)Nc1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I,"{'Dialkylether': [(1, 0, 2)], '1,2-Diol': [(15, 14, 16, 17), (27, 26, 28, 29)], 'Secondary amide': [(3, 4, 5, 6), (10, 11, 12, 13)], 'Tertiary amide': [(21, 22, 23, 24, 25)], 'Aryliodide': [(8, 7), (19, 18), (31, 30)], 'Benzene': [(6, 7, 9, 18, 20, 30)]}"
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C,"{'Alkene': [(8, 9), (12, 13)], 'Alkylchloride': [(17, 16)], 'Alkylfluoride': [(7, 6)], 'Secondary hydroxyl': [(19, 18)], 'Ketone': [(9, 10, 11, 12), (23, 24, 25, 26)], 'Carboxylic ester': [(28, 29, 27, 26)]}"
CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,"{'Carboxylic acid': [(15, 16, 17)], 'Secondary amide': [(2, 3, 1, 0), (9, 11, 8, 7)], 'Aryliodide': [(6, 5), (13, 12), (19, 18)], 'Benzene': [(4, 5, 7, 12, 14, 18)]}"
CCN1/C(=C/C=C/C=C/c2sc3ccccc3[n+]2CC)Sc2ccccc21.[I-],"{'Alkene': [(3, 4), (5, 6), (7, 8)], 'Tertiary mixed amine': [(2,)], 'Benzene': [(21, 22, 23, 24, 25, 26)], 'benzo[d]thiazole': [(14, 13, 12, 11, 10, 9, 17, 16, 15)]}"
CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,"{'Alkene': [(21, 22), (25, 26)], 'Alkylfluoride': [(20, 19), (30, 29)], 'Secondary hydroxyl': [(32, 31)], 'Ketone': [(6, 7, 8, 9), (22, 23, 24, 25)], 'Carboxylic ester': [(3, 4, 5, 6), (11, 13, 10, 9)]}"
CC(=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,"{'Alkene': [(11, 12)], 'Secondary hydroxyl': [(21, 20)], 'Ketone': [(0, 1, 2, 3), (12, 13, 14, 15)]}"
C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,"{'Alkene': [(0, 1)], 'Carboxylic acid': [(6, 7, 8)], 'Benzene': [(2, 3, 4, 5, 9, 10), (11, 12, 13, 14, 15, 16)]}"
C[n+]1ccccc1C=NO,"{'Oxime': [(8, 7, 9)], 'pyridine': [(4, 3, 2, 1, 6, 5)]}"
[89Sr+2].[Cl-].[Cl-],{}
C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)[C@H](O)[C@H](O)[C@H]1O.O.O.O.O.O.O.O.O,"{'Alkene': [(19, 20)], 'Primary hydroxyl': [(11, 10)], 'Secondary hydroxyl': [(8, 7), (14, 13)], 'Tertiary hydroxyl': [(28, 27), (33, 32)], '1,2-Diol': [(36, 35, 37, 38), (38, 37, 39, 40)], 'Acetal': [(2, 1, 3, 4, 5)], 'Lactone': [(20, 21, 22, 23, 24)], 'tetrahydropyran': [(37, 35, 3, 2, 1, 39)]}"
CC(N/C(=N\C#N)Nc1ccncc1)C(C)(C)C.O,"{'Nitrile': [(6, 5)], 'Guanidine': [(2, 3, 4, 7)], 'pyridine': [(8, 9, 10, 11, 12, 13)]}"
CCCCC[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)[O-])O[C@H]2C[C@H]1O.[Na+],"{'Alkene': [(7, 8)], 'Secondary hydroxyl': [(6, 5), (24, 23)], 'Enolether': [(20, 21, 12, 13)], 'Carboxylic acid': [(17, 18, 19)], 'tetrahydrofuran': [(10, 11, 12, 20, 21)]}"
C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C[C@@H](OC(C)=O)CC[C@@H]4[C@H]3CC[C@@]21C,"{'Alkene': [(13, 14)], 'Alkyne': [(0, 1)], 'Carboxylic ester': [(4, 6, 3, 2), (17, 19, 16, 15)]}"
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1.Cl,"{'Primary hydroxyl': [(26, 25)], 'Secondary hydroxyl': [(35, 34)], 'Tertiary hydroxyl': [(22, 21)], 'Alkylarylether': [(1, 2, 0)], 'Primary aliphatic amine': [(33,)], 'Ketone': [(6, 18, 19, 17), (7, 8, 9, 10), (21, 23, 24, 25)], 'Acetal': [(29, 28, 30, 38, 36)], 'Phenol': [(12, 11), (16, 15)], 'Benzene': [(2, 3, 4, 5, 6, 7), (10, 11, 13, 14, 15, 17)], 'tetrahydropyran': [(32, 31, 30, 38, 36, 34)]}"
CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,"{'Alkene': [(9, 10)], 'Tertiary aliphatic amine': [(22,)], 'Urea': [(2, 5, 6, 7)], '1H-indole': [(12, 13, 14, 15, 16, 17, 18, 19, 11)]}"
