smiles,fgs
Cc1cc(CCC2CCN(S(=O)(=O)CC3(N(O)C=O)CCOCC3)CC2)c(C)cn1,"{'Hydroxamic acid': [(17, 18, 15, 16)], 'Sulfonamide': [(10, 11, 12, 9)], 'piperidine': [(6, 7, 8, 9, 24, 25)], 'pyridine': [(3, 2, 1, 29, 28, 26)], 'tetrahydropyran': [(14, 19, 20, 21, 22, 23)]}"
C[C@H](Nc1ncc(F)c(Nc2cc(C3CC3)[nH]n2)n1)c1ncc(F)cn1,"{'Secondary mixed amine': [(2,)], 'Arylfluoride': [(7, 6), (23, 22)], 'pyrazole': [(11, 10, 17, 16, 12)], 'pyrimidine': [(6, 5, 4, 3, 18, 8), (22, 21, 20, 19, 25, 24)]}"
CC(=O)Nc1ccc2c(c1)c(-c1cc(NC3CC3)n3ncc(C#N)c3n1)cn2CCCO,"{'Primary hydroxyl': [(31, 30)], 'Secondary mixed amine': [(14,)], 'Secondary amide': [(1, 2, 3, 4)], 'Nitrile': [(23, 22)], '1H-indole': [(4, 5, 6, 7, 27, 26, 10, 8, 9)], 'pyrazolo[1,5-a]pyrimidine': [(12, 11, 25, 24, 21, 20, 19, 18, 13)]}"
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,"{'Alkylarylether': [(3, 4, 2)], 'Carboxylic acid': [(20, 21, 22)], 'Arylfluoride': [(14, 13)], 'Oxoarene': [(17, 18)], 'piperazine': [(7, 8, 9, 11, 12, 6)], 'quinoline': [(13, 5, 4, 25, 24, 23, 19, 17, 16, 15)]}"
CC1(c2nc(N3CCOCC3)ncc2C(=O)N[C@H]2C3CC4CC2C[C@](O)(C4)C3)CC1,"{'Tertiary hydroxyl': [(25, 24)], 'Secondary amide': [(14, 15, 16, 17)], 'pyrimidine': [(13, 12, 11, 4, 3, 2)], 'morpholine': [(6, 7, 8, 9, 10, 5)]}"
COC(=O)c1ccc(C)c(NS(=O)(=O)c2ccc3c(c2)c(=O)sn3C)c1,"{'Carboxylic ester': [(2, 3, 1, 0)], 'Oxoarene': [(20, 21)], 'Sulfonamide': [(11, 12, 13, 10)], 'Benzene': [(4, 5, 6, 7, 9, 25)], '2,1-benzisothiazole': [(14, 15, 16, 17, 23, 22, 20, 18, 19)]}"
COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,"{'Alkylarylether': [(1, 2, 0)], 'Phenol': [(12, 11), (15, 14)], 'Oxoarene': [(17, 18)], 'Hetero O': [(8,)], 'Benzene': [(2, 3, 4, 5, 19, 20), (9, 10, 11, 13, 14, 16)]}"
CNCCCC12CCC(c3ccccc31)c1ccccc12,"{'Secondary aliphatic amine': [(1,)], 'Benzene': [(9, 10, 11, 12, 13, 14), (15, 16, 17, 18, 19, 20)]}"
Oc1cc(-c2ccccc2)nc2ccnn12,"{'Phenol': [(0, 1)], 'Benzene': [(4, 5, 6, 7, 8, 9)], 'pyrazolo[1,5-a]pyrimidine': [(2, 3, 10, 11, 12, 13, 14, 15, 1)]}"
O=CN1CC=C(c2c(F)cc(N3C[C@H](COc4ccon4)OC3=O)cc2F)CC1,"{'Alkene': [(4, 5)], 'Alkylarylether': [(15, 16, 14)], 'Tertiary amide': [(1, 0, 2, 3, 28)], 'Arylfluoride': [(8, 7), (26, 25)], 'Benzene': [(6, 7, 9, 10, 24, 25)], 'isoxazole': [(17, 16, 20, 19, 18)], '2-oxazolidone': [(23, 22, 11, 12, 13, 21)]}"
C#CC(C)n1c(=O)c2c(-c3cncn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,"{'Alkyne': [(0, 1)], 'Arylchloride': [(25, 24)], 'pyrazole': [(7, 8, 15, 28, 29)], 'imidazole': [(9, 10, 11, 12, 13)], 'uracil': [(6, 5, 7, 29, 30, 35, 36, 4)], 'quinoline': [(24, 23, 22, 21, 20, 19, 18, 17, 27, 26)]}"
C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc1ccccc1,"{'Alkylarylether': [(12, 11, 13)], 'Carboxylic acid': [(14, 15, 16)], 'Tertiary amide': [(20, 21, 19, 18, 1)], 'Arylchloride': [(8, 7)], 'Benzene': [(5, 6, 7, 9, 10, 11), (23, 24, 25, 26, 27, 28)], 'piperazine': [(1, 2, 3, 17, 18, 19)]}"
COc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2Br)n[nH]1,"{'Alkylarylether': [(1, 2, 0)], 'Secondary mixed amine': [(9,)], 'Arylfluoride': [(16, 15)], 'Arylbromide': [(22, 21)], 'pyrazole': [(3, 2, 24, 23, 4)], 'pyrimidine': [(15, 14, 13, 12, 18, 17), (21, 20, 19, 8, 7, 6)]}"
Cc1nc(C)c(-c2ccc([C@H]3CC[C@H](CC(=O)O)CC3)c(F)c2)nc1C(N)=O,"{'Carboxylic acid': [(15, 16, 17)], 'Primary amide': [(25, 27, 26)], 'Arylfluoride': [(21, 20)], 'Benzene': [(6, 7, 8, 9, 20, 22)], 'pyrazine': [(1, 24, 23, 5, 3, 2)]}"
COc1ccnc(CCc2nc3c(C)ccnc3[nH]2)c1,"{'Alkylarylether': [(1, 2, 0)], 'imidazole': [(11, 17, 18, 9, 10)], 'pyridine': [(2, 3, 4, 5, 6, 19), (12, 11, 17, 16, 15, 14)]}"
Cc1cc(CCCOc2c(Cl)cc(C3=NCCO3)cc2Cl)on1,"{'Alkylarylether': [(7, 8, 6)], 'Imine': [(14, 13)], 'Arylchloride': [(10, 9), (20, 19)], 'Benzene': [(8, 9, 11, 12, 18, 19)], 'oxy': [(17,)], 'isoxazole': [(2, 1, 22, 21, 3)]}"
CN(C)C(=O)c1ccc(CN2CCc3cc4nc(N)sc4cc3CC2)cc1,"{'Tertiary aliphatic amine': [(10,)], 'Tertiary amide': [(3, 4, 1, 0, 2)], 'Isothiourea': [(16, 17, 19, 18)], 'Benzene': [(5, 6, 7, 8, 25, 26)], 'benzo[d]thiazole': [(13, 22, 21, 20, 19, 17, 16, 15, 14)]}"
COC(=O)[C@@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O,"{'Secondary hydroxyl': [(25, 24)], 'Carboxylic ester': [(2, 3, 1, 0)], '1H-indole': [(13, 12, 11, 10, 9, 8, 16, 15, 14)], 'decahydroisoquinoline': [(24, 23, 22, 21, 20, 19, 7, 6, 5, 4)]}"
CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,"{'Alkylarylether': [(23, 22, 24), (27, 26, 28)], 'Urea': [(14, 16, 17, 18)], 'Arylchloride': [(21, 20), (30, 29)], 'Benzene': [(6, 7, 8, 9, 34, 35), (19, 20, 22, 25, 26, 29)], 'piperazine': [(3, 4, 5, 36, 37, 2)], 'pyrimidine': [(12, 11, 33, 32, 31, 13)]}"
CC(C)N(CCCNC(=O)Nc1ccc(C(C)(C)C)cc1)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,"{'Tertiary aliphatic amine': [(3,)], '1,2-Diol': [(36, 35, 37, 38)], 'Urea': [(7, 8, 9, 10)], 'Benzene': [(11, 12, 13, 14, 19, 20)], 'tetrahydrofuran': [(35, 37, 22, 23, 24)], 'adenine': [(30, 29, 31, 32, 33, 34, 25, 26, 27, 28)]}"
C=CC(=O)Nc1cccc(CN2C(=O)N(c3c(Cl)c(OC)cc(OC)c3Cl)Cc3cnc(NCCCCN(CC)CC)nc32)c1,"{'Alkene': [(0, 1)], 'Alkylarylether': [(19, 18, 20), (23, 22, 24)], 'Tertiary aliphatic amine': [(37,)], 'Secondary mixed amine': [(32,)], 'Secondary amide': [(2, 3, 4, 5)], 'Urea': [(11, 12, 13, 14)], 'Arylchloride': [(17, 16), (26, 25)], 'Benzene': [(5, 6, 7, 8, 9, 44), (15, 16, 18, 21, 22, 25)], 'pyrimidine': [(28, 29, 30, 31, 42, 43)]}"
CCSc1c(Cc2ccccc2C(F)(F)F)sc2c1c(=O)n(C)c(=O)n2CC(C)C,"{'Alkylarylthioether': [(2, 3, 1)], 'Trifluoromethyl': [(13, 12, 14, 15)], 'Benzene': [(6, 7, 8, 9, 10, 11)], 'thiophene': [(3, 18, 17, 16, 4)], 'uracil': [(20, 19, 18, 17, 25, 23, 24, 21)]}"
COc1ccc(Cc2c(N)n[nH]c2N)cc1,"{'Alkylarylether': [(1, 2, 0)], 'Primary aromatic amine': [(9, 8), (13, 12)], 'Benzene': [(2, 3, 4, 5, 14, 15)], 'pyrazole': [(7, 8, 10, 11, 12)]}"
CCN(CCN(C)C)S(=O)(=O)c1ccc(-c2cnc(N)c(C(=O)Nc3cccnc3)n2)cc1,"{'Tertiary aliphatic amine': [(5,)], 'Primary aromatic amine': [(19, 18)], 'Secondary amide': [(21, 22, 23, 24)], 'Sulfonamide': [(8, 9, 10, 2)], 'Benzene': [(11, 12, 13, 14, 31, 32)], 'pyridine': [(25, 24, 29, 28, 27, 26)], 'pyrazine': [(15, 16, 17, 18, 20, 30)]}"
Cc1cn([C@H]2CCCN(S(=O)(=O)c3ccc(O)c(Oc4ccccc4)c3)C2)c(=O)[nH]c1=O,"{'Diarylether': [(17, 18, 19)], 'Phenol': [(16, 15)], 'Sulfonamide': [(9, 10, 11, 8)], 'Benzene': [(12, 13, 14, 15, 17, 25), (19, 20, 21, 22, 23, 24)], 'piperidine': [(5, 4, 26, 8, 7, 6)], 'thymine': [(0, 1, 2, 3, 27, 28, 29, 30, 31)]}"
c1ccc(N2CC3COc4ccccc4C3=N2)cc1,"{'Alkylarylether': [(8, 9, 7)], 'Benzene': [(0, 1, 2, 3, 17, 18), (9, 10, 11, 12, 13, 14)], '2-pyrazoline': [(15, 16, 4, 5, 6)]}"
CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,"{'Alkene': [(2, 3)], 'Dialkylthioether': [(10, 9, 11)], 'Tertiary aliphatic amine': [(17,)], 'Nitro': [(4, 5, 6)], 'furan': [(13, 14, 15, 20, 12)]}"
CC(C)CC(c1ccncc1)n1[nH]c(=O)c2nc3cc(Cl)ccc3c(O)c2c1=O,"{'Lactam': [(15, 13, 14, 12), (26, 27, 28, 11)], 'Phenol': [(25, 24)], 'Arylchloride': [(20, 19)], 'pyridine': [(5, 6, 7, 8, 9, 10)], 'pyridazine': [(15, 26, 27, 11, 12, 13)], 'quinoline': [(21, 19, 18, 17, 16, 15, 26, 24, 23, 22)]}"
FC(F)c1nc2ccccc2[nH]1,"{'Alkylfluoride': [(0, 1), (2, 1)], 'benzimidazole': [(7, 8, 9, 10, 11, 3, 4, 5, 6)]}"
N#Cc1cccc(OC[C@@H](O)CNC2CCN(Cc3ccc(Cl)c(Cl)c3)CC2)c1,"{'Secondary hydroxyl': [(10, 9)], 'Alkylarylether': [(7, 6, 8)], 'Secondary aliphatic amine': [(12,)], 'Nitrile': [(0, 1)], 'Arylchloride': [(22, 21), (24, 23)], 'Benzene': [(2, 3, 4, 5, 6, 28), (18, 19, 20, 21, 23, 25)], 'piperidine': [(13, 14, 15, 16, 26, 27)]}"
COc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCN(C)CC1,"{'Alkylarylether': [(1, 2, 0)], 'Secondary aromatic amine': [(12,)], 'Primary amide': [(8, 10, 9)], 'Arylfluoride': [(17, 16), (20, 19)], 'Benzene': [(13, 14, 15, 16, 18, 19)], 'piperazine': [(25, 26, 27, 29, 30, 24)], 'quinoline': [(23, 2, 3, 4, 5, 6, 7, 11, 21, 22)]}"
O=C(Oc1ccccc1O)c1cccc2ccccc12,"{'Carboxylic ester': [(1, 0, 2, 3)], 'Phenol': [(9, 8)], 'Benzene': [(3, 4, 5, 6, 7, 8), (10, 11, 12, 13, 14, 19), (14, 15, 16, 17, 18, 19)]}"
COc1ccccc1CNc1cc(C)ccn1,"{'Alkylarylether': [(1, 2, 0)], 'Secondary mixed amine': [(9,)], 'Benzene': [(2, 3, 4, 5, 6, 7)], 'pyridine': [(12, 11, 10, 16, 15, 14)]}"
Nc1nc(Nc2cccc(Br)c2)c2nc[nH]c2n1,"{'Primary aromatic amine': [(0, 1)], 'Arylbromide': [(10, 9)], 'Benzene': [(5, 6, 7, 8, 9, 11)], 'adenine': [(4, 3, 2, 1, 17, 16, 15, 14, 13, 12)]}"
Nc1c2c(nc3ccc(Br)cc13)N(c1ccccc1)CC2,"{'Primary aromatic amine': [(0, 1)], 'Tertiary mixed amine': [(12,)], 'Arylbromide': [(9, 8)], 'Benzene': [(13, 14, 15, 16, 17, 18)], 'quinoline': [(8, 7, 6, 5, 4, 3, 2, 1, 11, 10)]}"
COc1cc(OC)c(S(=O)(=O)N(c2ccc(C)cc2)c2ccc(C)cc2)cc1NC(=O)CCC(=O)O,"{'Alkylarylether': [(1, 2, 0), (5, 4, 6)], 'Carboxylic acid': [(33, 34, 35)], 'Secondary amide': [(29, 30, 28, 27)], 'Sulfonamide': [(8, 9, 10, 11)], 'Benzene': [(2, 3, 4, 7, 26, 27), (12, 13, 14, 15, 17, 18), (19, 20, 21, 22, 24, 25)]}"
O=C(c1ccc(F)cc1)C(O)c1ccc(F)cc1,"{'Secondary hydroxyl': [(10, 9)], 'Ketone': [(2, 1, 0, 9)], 'Arylfluoride': [(6, 5), (15, 14)], 'Benzene': [(2, 3, 4, 5, 7, 8), (11, 12, 13, 14, 16, 17)]}"
CC(C)C[C@H](N)c1nnc(S(=O)(=O)Cc2ccc(F)cc2)o1,"{'Primary aliphatic amine': [(5,)], 'Arylfluoride': [(18, 17)], 'Hetero N nonbasic': [(7,), (8,)], 'Hetero O': [(21,)], 'Sulfonyl': [(10, 11, 12)], 'Benzene': [(14, 15, 16, 17, 19, 20)]}"
Cc1ccc(NC(=O)c2cccc(OCC(C)C)c2)cc1C(=O)Nc1cccnc1,"{'Alkylarylether': [(13, 12, 14)], 'Secondary amide': [(6, 7, 5, 4), (21, 22, 23, 24)], 'Benzene': [(1, 2, 3, 4, 19, 20), (8, 9, 10, 11, 12, 18)], 'pyridine': [(25, 24, 29, 28, 27, 26)]}"
COc1ccc(OC)c(CNC(=O)c2cccnc2Oc2ccccc2)c1,"{'Alkylarylether': [(1, 2, 0), (6, 5, 7)], 'Diarylether': [(18, 19, 20)], 'Secondary amide': [(11, 12, 10, 9)], 'Benzene': [(2, 3, 4, 5, 8, 26), (20, 21, 22, 23, 24, 25)], 'pyridine': [(14, 13, 18, 17, 16, 15)]}"
NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1,"{'Primary aliphatic amine': [(0,)], 'Urea': [(11, 12, 13, 14)], 'Benzene': [(2, 3, 4, 5, 26, 27), (20, 21, 22, 23, 24, 25)], '4H-1,2,4-triazole': [(12, 11, 16, 15, 14)], 'pyridine': [(8, 9, 10, 11, 16, 17), (18, 17, 8, 7, 6, 19)]}"
CC(c1ccccc1)C(Cc1nc2ccccc2[nH]1)c1nc2ccccc2[nH]1,"{'Benzene': [(2, 3, 4, 5, 6, 7)], 'benzimidazole': [(14, 15, 16, 17, 18, 10, 11, 12, 13), (23, 24, 25, 26, 27, 19, 20, 21, 22)]}"
O=C1COc2ccc(CNC3CCN(CCN4C(=O)COc5ccc(Cl)cc54)CC3)nc2N1,"{'Alkylarylether': [(3, 4, 2), (20, 21, 19)], 'Secondary aliphatic amine': [(9,)], 'Lactam': [(2, 1, 0, 32), (19, 17, 18, 16)], 'Arylchloride': [(25, 24)], 'Benzene': [(21, 22, 23, 24, 26, 27)], 'piperidine': [(10, 11, 12, 13, 28, 29)], 'pyridine': [(5, 4, 31, 30, 7, 6)]}"
O=C(O)Cc1ccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,"{'Alkylarylether': [(17, 18, 16)], 'Carboxylic acid': [(1, 0, 2)], 'Arylchloride': [(22, 21), (24, 23)], 'Benzene': [(4, 5, 6, 7, 30, 31), (18, 19, 20, 21, 23, 25)], 'piperidine': [(11, 10, 9, 8, 29, 28), (16, 15, 14, 13, 27, 26)]}"
COc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3F)c2cc1OC,"{'Alkylarylether': [(1, 2, 0), (24, 23, 25)], 'Secondary aromatic amine': [(12,)], 'Primary amide': [(8, 10, 9)], 'Arylchloride': [(18, 17)], 'Arylfluoride': [(20, 19)], 'Benzene': [(13, 14, 15, 16, 17, 19)], 'quinoline': [(23, 2, 3, 4, 5, 6, 7, 11, 21, 22)]}"
CN(C(=O)C1CCC1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,"{'Tertiary amide': [(2, 3, 1, 0, 8)], 'Benzene': [(15, 16, 17, 18, 19, 20), (21, 22, 23, 24, 25, 26)], 'piperidine': [(8, 9, 10, 11, 27, 28)]}"
N=C(N)NC(=O)c1nc(Cl)c(NCc2ccccn2)nc1N,"{'Primary aromatic amine': [(21, 20)], 'Secondary mixed amine': [(11,)], 'Secondary amide': [(4, 5, 3, 1)], 'Guanidine': [(2, 1, 0, 3)], 'Arylchloride': [(9, 8)], 'pyridine': [(15, 14, 13, 18, 17, 16)], 'pyrazine': [(6, 20, 19, 10, 8, 7)]}"
N#Cc1nc(NC2CC3CCC2C3)c(N)c(N2CCOCC2)n1,"{'Primary aromatic amine': [(14, 13)], 'Secondary mixed amine': [(5,)], 'Nitrile': [(0, 1)], 'pyrimidine': [(13, 4, 3, 2, 22, 15)], 'morpholine': [(17, 18, 19, 20, 21, 16)]}"
CCN(C(=O)NCc1c(F)cccc1F)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,"{'Urea': [(2, 3, 4, 5)], 'Arylfluoride': [(9, 8), (14, 13)], 'Benzene': [(7, 8, 10, 11, 12, 13), (22, 23, 24, 25, 26, 27), (28, 29, 30, 31, 32, 33)], 'piperidine': [(15, 16, 17, 18, 34, 35)]}"
NC1(C(=O)NCc2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,"{'Primary aliphatic amine': [(0,)], 'Secondary amide': [(2, 3, 4, 5)], 'Arylchloride': [(10, 9)], 'Benzene': [(6, 7, 8, 9, 11, 12)], '1H-pyrrole': [(23, 24, 20, 21, 22)], 'piperidine': [(1, 13, 14, 15, 25, 26)], 'pyrimidine': [(24, 16, 17, 18, 19, 20)]}"
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,"{'Secondary aromatic amine': [(14,)], 'Amidine': [(4, 5, 6)], 'Arylchloride': [(10, 9)], 'Benzene': [(7, 8, 9, 11, 12, 13), (15, 16, 17, 18, 19, 20)], 'piperazine': [(2, 3, 4, 21, 22, 1)]}"
Cc1ncc(-c2ccc([C@H]3CC[C@H](CC(=O)O)CC3)cc2)nc1C(N)=O,"{'Carboxylic acid': [(14, 15, 16)], 'Primary amide': [(23, 25, 24)], 'Benzene': [(5, 6, 7, 8, 19, 20)], 'pyrazine': [(1, 22, 21, 4, 3, 2)]}"
Cn1ncnc1COc1nn2c(-c3cc(F)ccc3F)nnc2cc1C(C)(C)C,"{'Alkylarylether': [(7, 8, 6)], 'Arylfluoride': [(15, 14), (19, 18)], 'Benzene': [(12, 13, 14, 16, 17, 18)], '4H-1,2,4-triazole': [(3, 4, 5, 1, 2), (11, 10, 22, 21, 20)], 'pyridazine': [(23, 24, 8, 9, 10, 22)]}"
CNCC[C@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,"{'Alkylarylether': [(5, 6, 4)], 'Secondary aliphatic amine': [(1,)], 'Trifluoromethyl': [(11, 10, 12, 13)], 'Benzene': [(6, 7, 8, 9, 14, 15), (16, 17, 18, 19, 20, 21)]}"
Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)cc4Cl)CC3)CC2)cc1,"{'Alkylarylether': [(19, 20, 18)], 'Urea': [(8, 9, 10, 11)], 'Arylchloride': [(24, 23), (27, 26)], 'Sulfonyl': [(5, 6, 7)], 'Sulfonic derivative': [(5, 6, 7, 8)], 'Benzene': [(1, 2, 3, 4, 32, 33), (20, 21, 22, 23, 25, 26)], 'piperidine': [(14, 13, 12, 11, 31, 30), (18, 17, 16, 15, 29, 28)]}"
O=c1ccoc2cc(OCc3ccccc3)ccc12,"{'Alkylarylether': [(8, 7, 9)], 'Oxoarene': [(1, 0)], 'Hetero O': [(4,)], 'Benzene': [(5, 6, 7, 16, 17, 18), (10, 11, 12, 13, 14, 15)]}"
[O-][S+](c1ccccc1)c1ccc2nnnn2n1,"{'Sulfoxide': [(1,)], 'Benzene': [(2, 3, 4, 5, 6, 7)], 'tetrazole': [(11, 12, 13, 14, 15)], 'pyridazine': [(9, 10, 11, 15, 16, 8)]}"
O=[N+]([O-])c1ccc2c(c1)N(c1cccc[n+]1[O-])CC(C(F)F)(C(F)F)O2,"{'Alkylfluoride': [(20, 19), (21, 19), (23, 22), (24, 22)], 'Alkylarylether': [(25, 6, 18)], 'Tertiary mixed amine': [(9,)], 'Nitro': [(1, 0, 2)], 'N-Oxide': [(15, 16)], 'Benzene': [(3, 4, 5, 6, 7, 8)], 'pyridine': [(12, 11, 10, 15, 14, 13)]}"
CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,"{'Secondary hydroxyl': [(6, 5)], 'Dialkylether': [(14, 13, 15), (17, 16, 18)], 'Alkylarylether': [(8, 9, 7)], 'Secondary aliphatic amine': [(3,)], 'Benzene': [(9, 10, 11, 12, 21, 22)]}"
Cc1ncc(C(N)=O)nc1-c1ccc([C@H]2CC[C@H](C(=O)O)CC2)cc1,"{'Carboxylic acid': [(18, 19, 20)], 'Primary amide': [(5, 7, 6)], 'Benzene': [(10, 11, 12, 13, 23, 24)], 'pyrazine': [(1, 9, 8, 4, 3, 2)]}"
Nc1nnc(CCSCCc2nnc(NC(=O)Cc3ccccc3)s2)s1,"{'Dialkylthioether': [(7, 6, 8)], 'Primary aromatic amine': [(0, 1)], 'Secondary amide': [(15, 16, 14, 13)], 'Benzene': [(18, 19, 20, 21, 22, 23)], '1,3,4-thiadiazole': [(1, 2, 3, 4, 25), (10, 11, 12, 13, 24)]}"
COc1cc(OC2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,"{'Alkylarylether': [(1, 2, 0), (5, 4, 6)], 'Tertiary amide': [(10, 12, 9, 8, 13)], 'Arylchloride': [(23, 22)], 'Benzene': [(2, 3, 4, 15, 16, 17)], 'imidazole': [(25, 26, 27, 28, 33)], 'piperidine': [(6, 7, 8, 9, 13, 14)], 'pyridine': [(30, 29, 28, 33, 32, 31)], 'pyrimidine': [(22, 21, 20, 19, 34, 24)]}"
COc1ccc(-c2cc(=O)c3ccccc3[nH]2)cc1,"{'Alkylarylether': [(1, 2, 0)], 'Oxoarene': [(8, 9)], 'Benzene': [(2, 3, 4, 5, 17, 18)], 'quinoline': [(12, 13, 14, 15, 16, 6, 7, 8, 10, 11)]}"
COC1/C=C/OC2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)C=C(NC(=O)/C(C)=C\C=C\C(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C4=O,"{'Alkene': [(21, 22), (26, 28), (29, 30)], 'Secondary hydroxyl': [(34, 33), (38, 37)], 'Dialkylether': [(1, 0, 2)], 'Ketone': [(6, 17, 18, 16), (14, 48, 49, 22), (15, 19, 20, 21)], 'Acetal': [(5, 4, 6, 8, 9)], 'Enolether': [(5, 6, 4, 3)], 'Carboxylic ester': [(43, 45, 42, 41)], 'Lactam': [(26, 24, 25, 23)], 'Phenol': [(13, 12)], 'Benzene': [(9, 10, 12, 14, 15, 16)]}"
Cn1cc(C#N)cc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,"{'Nitrile': [(5, 4)], 'Arylchloride': [(33, 32)], '1H-pyrrole': [(3, 6, 7, 1, 2)], 'pyrazole': [(9, 8, 23, 22, 21)], 'uracil': [(11, 10, 9, 21, 16, 14, 15, 12)], 'quinoline': [(32, 31, 30, 29, 28, 27, 26, 25, 35, 34)]}"
Cn1sc(NC(=O)c2cccc(Cl)c2)nc1=O,"{'Secondary amide': [(5, 6, 4, 3)], 'Arylchloride': [(12, 11)], 'Oxoarene': [(15, 16)], 'Hetero N basic no H': [(1,)], 'Hetero N nonbasic': [(14,)], 'Hetero S': [(2,)], 'Benzene': [(7, 8, 9, 10, 11, 13)]}"
Cc1ccc(-c2nccn2C)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,"{'Alkylarylether': [(20, 19, 21)], 'Secondary amide': [(14, 15, 13, 12)], 'Benzene': [(1, 2, 3, 4, 11, 12), (16, 17, 18, 19, 28, 29)], 'imidazole': [(7, 8, 9, 5, 6)], 'pyridine': [(24, 23, 22, 27, 26, 25)]}"
CC(=O)Nc1ccc(C(=O)Nc2ccccc2N)cc1,"{'Primary aromatic amine': [(17, 16)], 'Secondary amide': [(1, 2, 3, 4), (8, 9, 10, 11)], 'Benzene': [(4, 5, 6, 7, 18, 19), (11, 12, 13, 14, 15, 16)]}"
O=c1cc(N2CCOCC2)oc2cc(O)ccc12,"{'Phenol': [(14, 13)], 'Oxoarene': [(1, 0)], 'Hetero O': [(10,)], 'Benzene': [(11, 12, 13, 15, 16, 17)], 'morpholine': [(5, 6, 7, 8, 9, 4)]}"
Oc1nc(-c2ccc(C(F)(F)F)cc2)nc2c1CSCC2,"{'Dialkylthioether': [(18, 17, 19)], 'Phenol': [(0, 1)], 'Trifluoromethyl': [(9, 8, 10, 11)], 'Benzene': [(4, 5, 6, 7, 12, 13)], 'pyrimidine': [(16, 15, 14, 3, 2, 1)]}"
O=C(COCc1cscn1)N1CCN(c2ccc(Cl)cc2Cl)CC1,"{'Dialkylether': [(3, 2, 4)], 'Tertiary amide': [(1, 0, 10, 11, 23)], 'Arylchloride': [(18, 17), (21, 20)], 'Benzene': [(14, 15, 16, 17, 19, 20)], 'thiazole': [(5, 6, 7, 8, 9)], 'piperazine': [(11, 12, 13, 22, 23, 10)]}"
O=c1c2ccc(O)cc2ncn1-c1ccc(O)cc1,"{'Lactam': [(2, 1, 0, 11)], 'Phenol': [(6, 5), (16, 15)], 'Benzene': [(12, 13, 14, 15, 17, 18)], 'quinazoline': [(4, 5, 7, 8, 9, 10, 11, 1, 2, 3)]}"
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3ccccc3CNCCc3ccccc3F)c2s1,"{'Secondary hydroxyl': [(10, 9)], 'Secondary aliphatic amine': [(12,), (22,)], 'Phenol': [(5, 4)], 'Arylfluoride': [(31, 30)], 'Oxoarene': [(1, 0)], 'Benzene': [(15, 16, 17, 18, 19, 20), (25, 26, 27, 28, 29, 30)], 'benzo[d]thiazole': [(6, 7, 8, 32, 33, 1, 2, 3, 4)]}"
O=C(CC12CC3CC(CC(C3)C1)C2)Nc1cccc2c(=O)n(C(CO)CO)ccc12,"{'Primary hydroxyl': [(24, 23), (26, 25)], 'Secondary amide': [(1, 0, 13, 14)], 'isoquinolin-1(2H)-one': [(20, 19, 21, 27, 28, 29, 14, 15, 16, 17, 18)]}"
COc1ccc(-c2c(F)ccc3c(N)c(C(=O)NC4CC4)nnc23)c(OC)n1,"{'Alkylarylether': [(1, 2, 0), (25, 24, 26)], 'Primary aromatic amine': [(13, 12)], 'Secondary amide': [(15, 16, 17, 18)], 'Arylfluoride': [(8, 7)], 'pyridine': [(4, 3, 2, 27, 24, 5)], 'cinnoline': [(9, 7, 6, 23, 22, 21, 14, 12, 11, 10)]}"
